,text,label
1488,🥰🇭🇷 en Pula Coleseum,positive
1489,"Der skal ikke være nogen lovbestemt mindsteløn, det vil meget hurtigt blive til en EU bestemt mindsteløn og det ville brede sig ud over det hele og snart vil vi have franske forhold,DSB melder sig i en privat arbejdsgiverforening, med interesse for at privatisere DSB politisering",negative
1490,Vildt nok. Så meget for demonstrationsfriheden.,negative
1491,Voldsom kødannelse på motorvej efter bilbrand,negative
1492,"Next #betdk
🤓Tipper: Mr. XX
🗓Søndag 16:00
⚽️Brøndby - FCK
🏆Superligaen
✅Viktor Fischer får kort
💰Units: 3
📉Odds: 5,00
📲Bookmaker: [LINK]

Flere spilforslag klar på",neutral
1493,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",neutral
1494,"hey Morten. Jeg har af uransagelige årsager først opdaget jeres Kforum pod nu. Ville bare sige, at det er virkelig fint. Godt format, og ikke mindst gode gæster. 👏",positive
1495,"Lidt træls click bait på Politiken. Med den rubrik - og om bag en betalingsmur - kan man godt komme til at tro, at nu var der igen en NGO, der var forarget. Men faktisk har Røde Kors i Australien embraced GoT, ikke kritiseret eller advaret",negative
1496,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",neutral
1497,"Opsøger I alligevel den racismedømte Paludan ved demo'er, så lad være med at lade jer fremprovokere negative modreaktioner, lad være med at true ham &amp; lad være med at lave ballade! Alt kan &amp; vil ofte ende på Youtube! #dkpol #dkmedier #dksocial #hate #HateSpeech #racism #racisme",negative
1498,Nah. Jeg går gerne til grænsen men ikke over den :) Det der vil jeg betegne som ulovligt.,positive
1499,"#lægevejen: hvis det er 2.påskedag, kan jeg ikke skrive en besked til min læge? Altså en form for email der ikke virker på fridage?",negative
1500,"Kom nu drenge, det er den slemme dreng i klassen &amp; Danmark, I må gå sige fucked up og andre bandeord.
Morgen TV på TV2 har jo vist pik og patter kl. 7 om morgenen, så det er ingenting
😋🇩🇰
 #zulucs",positive
1501,Han vurdere vel at det ikke er gået lang tid nok fra der er fløjtet? 🤷🏼‍♂️ Eneste forklaring...,neutral
1502,"Vi skal passe på vores decentrale uddannelser, siger Mette Frederiksen fra på årsmøde: En lærerudd på universitet vil ramme lokale lærerudd - der skal være lærerudd i hele landet. Læs vores syn på kommission om lærerudd #uddpol #dkprovins",neutral
1503,"Igen en sølle der som det eneste han er god til, er at sværte de andre partier til, mon ikke vælgerne stemmer dig og dit elendige parti til ""datid"" i Dansk politik ved det kommende valg, det lyser jo langt ud af dig, at du er presset til det yderste !",negative
1504,"Det er derfor jeg går så meget op i, at vi skal tale politik og politikerne op, i stedet for ned. Når vi husker og anerkender, hvor vigtigt det er for samfundet, at vi har gode folk til at lede det, så finder de gode folk også vej. Og modsat.",positive
1505,Et enigt byråd har vedtaget at lægge sag an mod staten i sagen om fejlagtig udligning i årene 2015-2018.,negative
1506,"Det er noget af en stime, den 36-årige rytter er kommet ind i! Lidt af en start han har fået på 2019-sæsonen!",positive
1507,"FLSmidth-formand vil hyre flere kvindelige ledere, men sænker målet: »Det er bedre at have et realistisk mål«",neutral
1508,"Jeg er sikker på, at det rent teoretisk er sandt set i et retroperspektiv. Jeg tror nu ikke at det passer specielt på DK i dag. Dertil viser praksis, at højrefløjen også er svært glade for detailregulering. Privatiseringen fylder heller som førhen.",neutral
1509,RT @USER: Kritiserer tolkning af lov: Kræftsyge får alt for sjældent erstatning,neutral
1510,"Jeg synes, DBU er kommet i klemme. Vi har nogle (for mange) tosser ombord, der brugt en uacceptabel måde at varme op til derby. Det SKAL DBU reagere på. Problemet er, de har tolereret det i mange år og taler nu om nul-tolerance. Derved bliver det til en pseudo-holdning",negative
1511,"Du har sikkert ret. Fint lige at snakke væk fra sagens kerne, Rasmus...",negative
1512,"Foreløbig er udenlandske medier mere bekymrede over, de, der sprængte bomber i Sri Lanka, tilhørte den højere middelklasse og var veluddannede. Det påstås, Al Qaedas medlemmer havde samme baggrund. Problemet er, at de har ressourcer og virksomheder, der kan støtte angreb.",negative
1513,Lidt fra JP her kan jeg se,neutral
1514,Live: Se med mens omstridt krigsudredning offentliggøres,neutral
1515,siger ikke andet end det ca er 48 kg...,neutral
1516,"sære tal...

USA henretter flere.
Iran og Pakistan har næsten halveret antallet...

Hvem er det lige der går i den rigtige retning?",neutral
1517,Jeg tror heldigvis det er et mindretal der bare har været bedre til at gruppere sig på de sociale medier. Læger er heldigvis stadig i toppen som en troværdig faggruppe,positive
1519,"Jeg har MEGET at lave, så sidder og redigere foto, og hører musik samtidig. 

Det er Kirkefotos lige nu, og jeg har lyst til at citere en person som skrev ude under en af kirkerne i sidste uge, da det noget som dette der driver mig ❤️

Citat...",neutral
1520,"Nej, jeg mener bare, at det oftest er kommunerne, der ansætter. Hvilken enhed hentyder du i øvrigt til?",neutral
1521,"Sikker...? Man har lige fået 19 mio. pund for Solanke? Aulas vil dog nok have ekstra klejner for sagaen i sommer, hvis det er Pool, som vil købe...",negative
1522,"Nej, det synes jeg ikke, hvis man ser på hvor langt ude fra det er samt de øvrige omstændigheder. Det er alligevel ude på kanten af buen.",neutral
1523,"Espersen i mimose-mood!? Der kan man bare se :)

Lige her er altså bare en borger, der bruger sin borgerret.
Han er ikke en MF, der misbruger sin MF-autoritet.

PS
Det her sker kun, fordi FT ikke står for transparens og ærlighed mht. partistøtte. Noget i klemme?",negative
1524,Eftermiddagen står i lønmodtagernes tegn når afholder #løntop19 topmøde. Ser frem til bl.a. at høre og bud på fremtidens langsigtede investeringer så vi sikre #velfærd for borgere og trygge og udviklende vilkår for medarbejderne. #dkpol #kompol,positive
1525,"Vild performance - Søren!
Keep it up, og i tager finalen med 🙌🏽🔥",positive
1526,"Er du nysgerrig efter, hvad der skete på det første møde i @USER's nye Institut for Videnskabelig Frihed? Læs @USER's reportage og interview med flere af de 100 deltagende, bl.a. forskere, Scientology og alternative behandlere #dkforsk #dkvid",neutral
1527,Men derfor skal vi netop kæmpe for at man må have det på som man har lyst til. For vi er ikke et hak bedre hvis vi lovgiver om påklædning.,neutral
1528,"Det skal være lettere for syge borgere at få et fastholdelsesfleksjob på deres nuværende arbejdsplads. Del denne video fra VærdigReform og hjælp os med at råbe politikerne op.
#værdigreform #dkpol #sundpol #arbejdsforhold",positive
1529,"Hvis ikke jeg vidste bedre, ville jeg tro, han havde læst mine tweets.",negative
1530,RT @USER: En frokost til 377 mio DKK #dkpol,neutral
1531,Spaniere vilde med uddannelse i Viborg (Dette er en plus-artikel),positive
1532,"""Her vogter jeg""-skiltet får helt ny betydning...",negative
1533,"Esbjerg fB skifter. '82: Yuri Yakovenko går ud, og Patrick Egelund kommer ind",neutral
1534,"Paludan er lakmusprøven, hvor vi kan filletere helt ind til øvrige politikeres grundholdninger. “Demokratiforkæmperen” Naser Kader er allerede faldet i, plus store dele af det våde krudt i 
#dkpol",negative
1535,er nok ikke det.,neutral
1536,"Hvor mange af pengene er “nye” penge, ?",negative
1537,"Stort tillykke til min lokale partifælle, hele nabolagets kollektive yndlingsbedste, flyvende farmor, historiefortæller, s partife og øko-forbillede. Verden kunne godt bruge mere af dit mod og drive Jytte 💚😍 

#dkpol #dkgreen 

[LINK]",positive
1538,"De klappende lærerer er vel efterkommere af de Københavnske hippier i 60’er-70’erne ! Som jeg som ung arbejdende opfattede som en flok sløve skulkere og hashvrag, og æblet falder ikke langt fra stammen.",negative
1539,"Det digitale Danmark - nu helt uden backup! 😮
(Rigtige mænd (og kvinder) planlægger ikke med backup)",negative
1540,Tal for dig selv.,negative
1541,Markedsføring er forbrugerombudsmandens bord. Tror desværre ikke hun er på Twitter,positive
1542,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",negative
1543,"Det må man sige. Grauhunden var også noget billigere, kostede 3 mio. kr.",negative
1544,Det er en dag for Inspector Morse!,positive
1545,Ej men jeg dør. Det er SÅ cute 😍,positive
1546,"Aner man en odeur af gylle fra Bæredygtigt Landbrug, eller er det duften fra fiskemelsfabrikken, hvor ""Kvotekongerne"" leverer skidtfisk?",negative
1547,"I dag er jeg så dobbelt produktiv på mit jobsøgningskursus. Jeg søger job og har skrevet en guide til hvordan man kommer på Købehavns Kommunes WiFi KK-Public, når det kokser på en Windows computer.

[LINK]",neutral
1548,"Præcis! Jeg tror nu heller ikke det hjælper at jeg er mor til en 1,5 årig og i søvnunderskud 😴",neutral
1549,"Ny udstilling i Aalborg Zoo: - Det skal gerne skræmme børnene Aalborg Zoo åbnede i weekenden op for en udstilling med dinosaurer. Det skal fascinere og skræmme, men Sophus på fem år er en hård negl.",positive
1550,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,positive
1551,det er faktisk ret interessant. Når jeg er afsted alene eller med andre voksne ænser jeg slet ikke sproget. Det er bare en del af stadion-larmen. Når jeg er afsted med ungerne bider jeg virkelig mærke i hvor grimt der snakkes og råbes.,neutral
1552,"Det ved jeg slet ikke om jeg tør! 😱😂

I en fremmed by med masser af bakker. 👀",positive
1553,"RT @USER: Frygten kan være det eneste, der kan redde os fra klimakatastrofen
[LINK]",negative
1554,"Hej Lasse, ved du evt hvorfor der er så mange stationer rundt omkring i kommunerne? Det virker ikke på mig,som om at de bliver brugt.",negative
1555,Mja...men er det så ikke at lave en Vejle som de kalder det?,neutral
1556,Gys og gru: Tør du adoptere et barn fra Løget Børnehjem? #vaf,neutral
1557,Debat: Skal dagplejen afvikles eller udvikles?,neutral
1558,"RT @USER: Det slutter 3-3 i Basel efter en vanvittig slutspurt af drengene 😱
#ForDanmark",positive
1559,"Først fryde man sig over at Chelsea spillede uafgjort mod Burnley, men mu er det lige pludselig et godt resultat😳 hvad sker der hvis et Uk hold vinder chl og eurol?",neutral
1560,"Eneste positive efter 47 min af aftenens Championship-kamp er, at Leeds United har en Cooper og en Clarke i startopstillingen. Legendariske navne fra dengang Leeds og Derby County var i toppen af den bedste række #TheRams",negative
1561,RT @USER: Dagens bedste respons på Rasmus P. demo på Brønshøj Torv. Manden er så langt ude. #GlemHamDer #dkpol,negative
1562,På forsiden af The Sunday Times er der en af de der Brexit dommedags overskrifter som ingen vist havde fantasi til at forestille sig op til Brexit afstemningen,negative
1563,Assistmager efter debut: Det tegner spændende,positive
1564,"Jo, og set med mesterskabs-bejler-øjne, det er galt nok at chefen har valgt 26/5, Superligaens sidste spillerunde til EU-valget.

Drømmer jo om ⚽️🏆 på fodbold-stadion, og så skal jeg skisme i stedet for stå og tælle stemmer op i kongrescentret den aften... 😏",negative
1565,« Ici c’est le club med » merci martini,neutral
1566,"Det er jo Nürnberglovene om igen.
Det er frygteligt!",negative
1567,"Det kommer ikke til at ændre på at taber regeringsmagten til Mette F. Men det sikrer en mere ansvarlig politik efter valget, ligesom aftalen om senere tilbagetrækning i 2011. Tak for det 🙏🏻 #dkpol",positive
1568,Ight 2) der er også et transfervindue imellem. Men vi vil aldrig have pengene til en trup der er bred nok til at spille 2 (3 turneringer (pokalen)) alligevel. Men det ser nu også godt ud nu med enkelte suppleringer.,neutral
1569,"Helt centralt står spørgsmålet: Hvad udløser egentlig, at Thyra Franks spindoktor oppebærer 50.000 kroner i tillæg?",negative
1570,"Den tidligere formand for det tyske fodboldforbund, #DFB, Grindel, træder også tilbage fra #FIFA og #UEFA.",neutral
1571,"Folk som mig? Hvad ved du om mig? Var det ikke vigtigt for dig at man ikke antog? 

Jeg tror helt alvorligt at de sparker nedad. Det ved de, og det synes de især er sjovt. Også jer medløbere.",negative
1572,Var han et fejlkøb? #cldk #pldk,negative
1573,"Vel ikke såååååå utroligt, når manden både er narcissist og sociopat.",negative
1574,Ny stor TV2-serie foregår i Nordjylland,neutral
1575,"""Se, der er nogen der er blevet kede af det - så har vi lavet stærk satire"" - folk der ikke ved hvad satire er og ikke vil indrømme at de bare godt kan li' at gøre andre kede af det, a.k.a. assholes...",negative
1577,"Det er helt korrekt at Ø havde og har en vision om en progressiv samling på venstrefløjen. Å var bare ikke klar til det for tre år siden. Siden har SF stillet sig helt ultra tæt på S. Så lige nu ser jeg mest potentiale i samarbejdet primært mellem Ø, Å og B - for at være ærlig.",neutral
1578,De fleste britiske aviser har Brexit på forsiden på topmødedagen. Men ikke alle.,neutral
1579,"Ja. Hvis du ikke fik set det, kan du se programmet på PLAY. vh.",neutral
1580,"Hold mig ude af det her, Sture. Du må sgu selv vaske dit beskidte tøj (den ene gang om måneden det sker)",negative
1581,Firmino er tvivlsom til Barcelona-brag,neutral
1582,"Det er så pissevigtigt at være (nogenlunde) loyal overfor den anden så længe ungerne er vidner! Hvis man har noget skrald at sige om sin ex, kan man værsgo sige det til vedkommende istedet for til børnene. Det er SÅ røvet!",negative
1583,Jeg kigger skam i skemaet. Jeg bor nemlig lige op ad i terrænet. Går ture i naturen derude. Og når i skriver en artikel som denne afleverer i et falsk indtryk af forholdne. Problemstillingen er ikke ny. Men der er en politisk dagsorden om #LukSjælsmark.,negative
