,text,label
1073,"Er Nørrebro ved at gå til i en uhellig alliance mellem den yderste venstrefløj, indvandrerbander og radikale muslimer? Først da Rasmus Paludan ramte den plagede københavnske bydel, gik det galt. #Nørrebro #dkkrim #dkpol #KriminelleUdlændinge",negative
1074,"Arsenal kommer I CL, hvis de vinder. Arsenal kommer i EL, hvis Chelsea vinder. Forudsat Arsenal bliver femmer i #pldk",neutral
1075,"I dag er jeg så dobbelt produktiv på mit jobsøgningskursus. Jeg søger job og har skrevet en guide til hvordan man kommer på Købehavns Kommunes WiFi KK-Public, når det kokser på en Windows computer.

[LINK]",neutral
1076,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",negative
1077,Anmeldelse: Apokalypsens ryttere rider for tredje gang.,neutral
1078,Gør din indbakke (og dig selv) glad 👇,positive
1079,Markedsføring er forbrugerombudsmandens bord. Tror desværre ikke hun er på Twitter,positive
1080,"Jeg mindes, at Benny var en af de første, der talte varmt om at rykke radioen vestpå ...?",neutral
1081,Bedre beskyttelse af krænkere fås ikke 😷 #LAexit #dkpol,negative
1082,RT @USER: SØREN ESPERSEN: EU frygter EU-valget! Del gerne. #dkpol via,neutral
1083,I de her nær-valgkampstider kunne der være sjovt hvis fandt sammen med og Janus Beyer fra Stephensen &amp; Beyer og lavede to podcasts om henholdsvis talnørderi og politisk kommunikation #dkpol,positive
1084,"Fordi de spiller kalenderturnering i Sverige. Så det transfervindue, de har nu, svarer i længde til det danske om sommeren 👍",positive
1085,"Jeg hader socialisme, men ville stemme det samme ... df falder for langt uden for hvad der er ordentligt og hvad vi kan være bekendte - det må alle kunne se... S ville jeg så heller ikke stole på. Næsten alle borgerlige partier ville nok gøre det fint hvis df ikke eksisterede.",negative
1086,"Jeg kan ikke forstå at jeg skal betale gammel skat 760kr. hver måned,ikke min indkomst ,det er helt uforståeligt.",negative
1087,Til prisen er han vel det bedste barcelona køb i mange år når man ser på hans alder og den mangel vi har haft på hans position.,positive
1088,"Seneste topnyhed på : #nyheder Færre unge søger ind på velfærdsuddannelserne Professionshøjskolen Absalon oplever et markant dyk i antallet af ansøgere til uddannelserne til pædagog, lærer, sygeplejerske og socialrådgiver.",neutral
1089,"Ja. Det er en fantastisk dag at bruge til den slags propaganda ...

#StemAntiracistisk",negative
1090,"Flabet tæmning bag støttebenet af Andreas Skov Olsen, inden han så sparker bolden i kassen til 0-2.
#FCNdk #sldk #vbfcn fcn",positive
1091,"For 30 år siden var der 15 landsdækkende handicapvidenscentre. I dag er der et. Nu styrker Parasport Danmark og Handicapidrættens Videnscenter viden på handicapområdet i nyt, uafhængigt videnscenter. Godt initiativ. #dkpol #dkhandicap
[LINK]",positive
1092,#Trump virker tilfreds med #FoxNews her til aften,positive
1093,Politiken har nok ikke læst rapporten men forholder sig ukorrekt til Barrs vildledende fortolkning af den. Og det er pinligt.,negative
1094,"Det er flere år siden, jeg undersøgte, hvordan man kan afsætte en formand for Folketinget. Det kan man godt. Gid de ville. Nu mor-shamer formanden i forlængelse af at administrere folketingssalen som om det var egen dagligstue. “I mit hjem gælder mine regler”! #dkpol",negative
1095,I added a video to a playlist Helsam Middelfart - en rejse gennem 21 år,neutral
1096,"Mærkeligt, for de vidste jo allerede i sidste uge, at der ville blive strejket i dag.",neutral
1097,"En inspirerende og levende debat om klima hos @USER
Med ambitiøse klimamål og gode stabile rammevilkår vil #dkbiz kaste sig over grønne investeringer i EU og DK #EnergipåToppen #dkpol #dkgreen",positive
1098,"Forud for energiaftalen slog vi bare fast, at vi skulle bygge MINDST én havpark hurtigst muligt. Men de ekstra udbud vi lavede af landvind, stemte I ikke for - men I havde jo også kun afsat NUL kroner til klima og energi i jeres finanslovsudspil #dkgreen #dkpol",negative
1099,"Hold da op hvor arrogant og nedladende, dæleme lavt 😲😬🙄",negative
1100,Men Allegri er jo sikkert videre og hvad kan i sælge Perisic for nu hvis ikke det er Kina.,negative
1101,"Det kan jeg så love dig der er, altså udstillet negativt!! Men lige sangen om at du skulle have været pletten på et lagen, er forduftet. Nuvel enkelte gamle grupperinger på nedre c kan nok stadig teksten, men ikke som i gamle dage med hele tribunen.",negative
1102,Haha. Jeg anser ikke mig selv for at tilhøre en fløj. Empati og sympati bør være noget ganske apolitisk efter min helt personlige mening (selv om den offentlige debat nogle gange er sort/hvid hvad det angår). 😶,neutral
1103,Hvilke personlige forhold taler vi om? I øvrigt helt fantastisk video 👍,positive
1104,Bayern-træner: Sanches-situation er ikke nem #bldk #fcbayern,neutral
1105,"Min pointe er, at EU ikke er en afsondret tredjepart. Det er et fællesskab, som Danmark indgår i.",neutral
1106,"Seneste topnyhed på : #nyheder Biolog var tæt på at drukne i søens pløre En 48-årig mandlig biolog fra Møn fik akut brug for hjælp, da pløret i bunden af Gyrstinge Sø ved Ringsted var ved at suge ham ned fredag formiddag.",neutral
1107,Valverde frygter Uniteds ånd #MUFC #PLDK #ægtefans,neutral
1108,"Vi kører rundt til hverdag med en milliard plakater over det hele. Annoncer, reklamer etc. Pludselig skulle valgplakater udgøre en særlig stor risiko. Det giver absolut ingen mening.",neutral
1109,"Kære og vennerne i @USER. Jeg håber, at I har et dejligt landsmøde. Glæder mig til valgkamp og mange andre vigtige projekter sammen med jer❤️💚 #dkpol",positive
1110,Jeg bliver imponeret hver gang 👏,positive
1111,"Og du har ikke et sagligt, veldokumenteret svar på Andreas’ spørgsmål tænker jeg?",negative
1112,"At bekæmpe ulighed er noget af det nemmeste overhoved.
Tag fra de rige, giv til de fattige.
Spørgsmålet er bare.
Hvem skal gøre det rent politisk ??
-Dem der gerne vil; kan ikke få lov,
-Dem der kan, vil overhovedet ikke være med.
Løsningen er kompliceret.
Start i stemmeboxen.",negative
1113,"Jeg er aldrig nogensinde været til en træning, i Danmark, hvor man 1) blev bedt om at gå eller 2) ikke ville have mulighed for at snakke med spillere og trænere, hvis de ellers havde tid.",negative
1114,"Så er den ude det nye VILD MED GRILL! 2019 katalog. 573 sider spækket med alt indenfor grill og tilbehør og massevis af opskrifter og inspiration.
[LINK]",positive
1115,Ham her kan jeg på det varmeste anbefale at følge. En ung folketingskandidat fra Fyn der forstår ungdommen og de komplekse problemer vi står overfor bedre end mange andre. Og til jer på Fyn kan jeg varmt anbefale at stemme på ham 💚,positive
1116,Prisvindende Cateringlandshold holder audition,neutral
1117,Måske bytter de jobs..,neutral
1118,Jeg føler at 2019 starter overordentligt godt :),positive
1119,"Det er oplevelser som det hér, lytterne og jeg skal undvære i januar 2020. Hele mit liv har jeg været en underdog, udenfor, uhip, uncool, interesseret mig for ting, som majoriteten ikke gør. Og jeg har nydt det. Fuck mig, det bliver svært at undvære denne del:",negative
1120,"Ytringsfriheden giver mig så også lov til at gå ind i en synagoge og skrige “heil Hitler”, eller at gå ind på Cosy bar og skrige “dø homosvin”. Men er det det der er meningen med ytringsfriheden?",negative
1121,Lige nu er populær på #dkpol,neutral
1122,RT @USER: Mange tak for din solidaritet med Catalonien.,positive
1123,"Det er da super, dine øjne er da vigtigere and valgkampen. Og bliver du ikke 100% brillefri går vel endda.",positive
1124,"Flot, så dem der kaster sten og stikker har lov at gøre det de gør uden regning??? Fordi du er enig i deres handlinger men ikke i den andens.",negative
1125,"Mange ellers hærdede OB-fans frygter dagens kamp, fordi den kan slukke de evige drømme om top 6. OB-mandskabet har i dag ansvaret for at blæse den frygt omkuld.#sportfyn #sldk #obvb",neutral
1126,"Jeg spørger bare, hvorfor dét er i orden, når det ikke er i orden mange år senere at læse op af Ekstra Bladets artikler i en podcast. Det kunne du jo prøve at forholde dig til?",negative
1127,Et stort tillykke til og vinderne af årets Cavlingpris 💪🏼,positive
1128,"OIC landene har ikke tilsluttet sig FNs menneskerettigher, men har deres egne, baseret på sharia bl.a. ... Og det er ikke en gang løgn. Den hedder Cairo Deklarationen.
[LINK]",negative
1129,Har kærligheden til håndbold til fælles: Mød de glade VM-fans,positive
1130,"Det sidste denne debat har brug for er flere hurtige regnestykker. Lad os høre fra dig, når du har regnet det ordentligt igennem. Tak 👍.",neutral
1131,"RT @USER: ""Hvis man vil standse klimaforandringerne..."" ""Vil du det?"" :D #epvalg19",neutral
1132,"Jeg skrev ikke ansvar, men tonen som OGSÅ bruger, giver selvfølgelig 20.000 stillere legitimitet. Istedet for at anskue sociale problemer for hvad de er, har I støttet (eller tiet) når det er gjort til et ‘muslimsk problem’.",negative
1133,Mærsk-konkurrent klar med ny rute mellem Nordeuropa og Mellemøsten,neutral
1134,"Det digitale Danmark - nu helt uden backup! 😮
(Rigtige mænd (og kvinder) planlægger ikke med backup)",negative
1135,"Amsterdam forbyder biler med forbrændingsmotor i 2030 og bliver en stor nul-emissions zone! Hvornår får København lov? #dktrp #dkpol #dkgreen #Renluftnu
[LINK]",positive
1136,"Skønne notre dame - håber det kan repareres og ikke bryder sammen. 
Ingen døde pt.",positive
1137,Ej men jeg dør. Det er SÅ cute 😍,positive
1138,"En af fordelene ved at være placeret i #svendborg er, at man kan fange sin frokost lige uden for døren. Her er det Lasse der forsøger at fange fladfisk. #kystfiskeri #svendborgsund",positive
1139,"Nul respekt for hadprædikanter som RP

Nul tolerance over for voldelige demonstranter

Respekt for som holder lov og orden

Respekt for @USER, som formår at samle, i stedet for at splitte

DK er og forbliver en værdistærk, fri &amp; demokratisk nation 
#dkpol",positive
1140,"Det er så synd for Ajax, at det her hold nok bliver splittet fra hinanden",negative
1141,"Det er gået op for de fleste, at vejret også i Danmark har ændret sig. Vejret opfører sig ikke, som det gjorde engang.... Kom til foredrag med Jesper Theilgaard....",neutral
1142,"JAMEN DET ER JO FORDI JEG IKKE TÆLLER I DAG MED
HVIS MAN BARE TÆNKER OVER DET OG STILLER DET OM SÅ ER DET JO BARE AT JEG VENTER ONSDAG, TORSDAG, FREDAG, LØRDAG OG SØNDAG
I DETTE TILFÆLDE TÆLLER MAN IKKE MANDAG MED FORDI JEG JO IKKE OGSÅ VENTER MANDAG FOR DET ER DER VI MØDES🤓",positive
1143,Ha - det kommer der af at flytte dele af red. til Jylland. Hvem var det nu der var bannerfører her? Spørger bare.,negative
1144,"Jeg tror stadig ikke, at de rykker ned, men situationen er meget alvorlig. Fire nederlag i træk nu. Defensivt er de en rodebutik. Og derfor tror jeg at Schalke fyrer Tedesco. De kan tænkes at gå efter kickstart-effekten.",negative
1145,"kommer til at hjælpe med at strømline og eksekvere Strategi 6.4. Og selvfølgelig skal vores presspil nuanceres og udvikles, men det kommer den nye træner til at stå for. Tror ikke vi kommer til at være så ultimative i presset, som under AZ, men mindre er også ok.",neutral
1146,"Det er ikke en 1. april spøg! Man kan faktisk igen søge om et gratis besøg af værdighedsrejseholdet. Ansøgningsfrist d. 9. maj.
 #værdighed #sundpol #sundhedforalle #ældrepleje #værdigældrepleje",positive
1147,"Godt med lidt staldtips til os, der aldrig nåede på GRIKU 😀",positive
1148,Der må da snart være 3 ledige stillinger hos Et som communication manager og to til EM. Det er jo nepotisme i sin reneste form. Forkasteligt!!! Kig mod hvis I vil have neutrale og kompetente folk. Sæt i gang. NU!!!,negative
1149,"Vil din virksomhed lave god forretning i udviklingslandende og samtidig levere på #verdensmålene? Hør hvordan Danida Market Development Partnerships kan hjælpe jer på vej🚀 

Der er i år afsat 100 mio. kr. til partnerskaber. Så ansøg nu👉 #dkbiz #dkeksport",positive
1150,"2-0 til samfundstaberne, de kriminelle og voldelige over #politidk debattørerne, de fredelige demonstranter og demokratiet. 

R.I.P det danske samfund. 

Pinligt. 

Skræmmende.

#dkpol #dkmedier",negative
1151,"Bare lige for at få alt på det rene 
: du har stadig ikke forstået ytringsfriheden … har du problemer må du gå rettens vej - selv idioter har krav på ytringsfrihed, skal du og være glade for #dkpol",negative
1152,Forstår ikke trangen til at erstatte - det er bare at drille. Så lav dog noget nyt uden kød: Kradsere og falafel er fx glimrende stand-alone-vegetar-produkter,negative
1153,"To af dem er fra før det seneste folketingsvalg i 2015, og det sidste er ikke ultimativt?",negative
1154,Måler vil indkomstuligheden rigtigt?,neutral
1155,at få elever til at vælge en håndværkeruddannelse kræver at de ser håndværksfagene som en attraktiv vej ind i et spændende arbejdsliv. Heldigvis er det ikke længere lavstatus at være håndværker......,positive
1156,"Ja, mit tweet var ironisk. Men ikke så vellykket, kan jeg se 😏",positive
1157,Se DM-ruten i cykling: Kommer rytterne forbi dig?,neutral
1158,"BEDSTE FAKTASERIE 
Tvprisen for BEDSTE FAKTASERIE går til Breidablik Film for ”Vores nye verden – En kernefamilie satser alt” produceret til DR2. #Tvprisen",positive
1159,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",negative
1160,"Kan du bare lige nævne nogle af de Big data stats, som sldk klubber har brugt før FCM? Ikke bare antal afslutninger kontra afslutninger indenfor mål - det er altså ikke at kigge på “data”...",negative
1161,"Udvalgsformand tilfreds med idrætstalentlinje: ""Efter sommerferien er linjen fuldt etableret""",positive
1162,"Innovationsdidaktik omkring proceshjulet på Big Bang i Odense ... fagnørdernes paradis!!!
#bbdk19",positive
1163,Mandag som i morgen mod Vendsyssel.,neutral
1164,"Håndbold-VM laver med ca 2 mio seere store bundlinje-plusser hos onlinespil-udbydere; svage sjæle fristes og regulering er nødvendig, siger Michael Bay Jørsel, Center for ludomani - men regulering har lange udsigter... #menneskerogmedier 9.05 #dkmedier #dkpol",neutral
